Video ID,User ID,Comment,Comment_Length,Word_Count,VADER_Score,VADER_Sentiment,TextBlob_Score,TextBlob_Sentiment
DW,UCjFwf69qoR41Tc5zS_c8RXw,Could be a Roman style salute 🤷‍♂️,34,7,Neutral,0.0,Neutral,0.0
DW,UCXm2QPwuEmc-b83Y7BPzERQ,Well the wave of frequency is found in a pattern and he did it twice.Well There Goes The Boers Supporting It,108,21,Positive,0.6124,Positive,0.25
DW,UCsBLrSju89-zlvapMx2icWA,"When viewed through eyes of hatred, one sees what they want to see.",67,13,Negative,-0.5994,Neutral,0.0
DW,UCxy7L5Y6kupHyRFOn5JMv9w,"When you hear hoofbeats, don&#39;t look for zebras.",51,8,Neutral,0.0,Neutral,0.0
DW,UC58OsOl4c8XuTEKa0urAihA,Dr StrangeMusk.😂,16,2,Neutral,0.0,Neutral,0.0
DW,UCCsOd1se-H4Kcr8hUMWNdKA,Holding 210k X.AI50 this coin will leave people in the dust eventually,70,12,Negative,-0.0516,Neutral,0.0
DW,UCLNt9nEp-KvCEZFSX5gqfNw,Don’t do drugs kids!!! All bad!!!😝,34,6,Neutral,0.0,Neutral,0.0
DW,UCScYGFxsBrMEZkpSQj3ZpPA,"The Party told you to reject the evidence of your eyes and ears. It was their final, most essential command.<br>George Orwell, 1984",131,22,Neutral,0.0,Positive,0.16666666666666666
DW,UCRbBFR4LjFd_yy4Mq4aaQUQ,Nobody gestures like that,25,4,Positive,0.3612,Neutral,0.0
DW,UClqAnat43gQwdh1MH-yYQPw,"&quot;how the world ends grandpa?&quot;...&quot;well, i show you a video of a very powerful man, that makes a forbidden salute and nowbody said something...&quot;",162,24,Positive,0.0754,Positive,0.39
DW,UCNsJnfAy8yn-TIhbCihBgag,He is a criminal now for Germany. Germany must arrest him if he ever enters the country!,88,17,Negative,-0.7263,Negative,-0.23125
DW,UCalKe_u878lbVSR-5QM6z_w,Does it mean common people can do that salute in public too? Or is it only for elite rich greedy businessmen? 😂 The west is disgustingly hypocrite in everything 🤢,162,30,Negative,-0.4515,Negative,-0.20625000000000002
DW,UCR6l3XALV8AnZn2N8avAuqA,I&#39;m concerned! 😳,20,3,Neutral,0.0,Neutral,0.0
DW,UC-pfMO0RON2RAZ8Wu7zWNIQ,Next debate. Is the water really wet?!,38,7,Neutral,0.0,Negative,-0.0625
DW,UCoAgWiJQEGgzcBwAywZsShw,As an American I am frightened and embarrassed!,47,8,Negative,-0.69,Neutral,0.0
DW,UCQ8T8DKGPu-8_2TSIsnpdiA,That is an Elon Dab.,20,5,Neutral,0.0,Neutral,0.0
DW,UCsQx-1n5h1DoZWxvQIgDjng,Elon gonna have a lot of people to sue,38,9,Neutral,0.0,Neutral,0.0
DW,UCo93kXW5pbgQtnlkKFXhBLw,"That wasn’t a Roman salute. He was talking about Mars exploration, there was not a context about public salutation in any way",125,22,Positive,0.2263,Neutral,0.0
DW,UCalKe_u878lbVSR-5QM6z_w,"aNTi SemITiC 😂😂😂 but fret not, Elon is netanyahu&#39;s favourite money lender so he is untouchable.",99,16,Negative,-0.1655,Neutral,0.0
DW,UCyATv1c8VEfdogZh3Yx7Fdw,I&#39;d be very careful with these accusations GERMANY.  President Trump can easily turn your failing country into a radioactive ash pile.  I think I&#39;ll talk to him right now about it.,188,31,Negative,-0.3197,Positive,0.19634920634920636
DW,UCRl8TNtH_OjNulEsX3gqEDA,Ridiculous assumption.,22,2,Negative,-0.3612,Negative,-0.3333333333333333
DW,UCjCmwZ07E-9fcs_i5gjK58w,He gestured from his heart as if he was giving from his heart and said “my heart goes out to you”,97,21,Positive,0.34,Neutral,0.0
DW,UCpCxKzP4dVCKqVhlgCanBBQ,&quot;Some&quot; comparing? The rest are what? Blind?,53,7,Negative,-0.5007,Negative,-0.5
DW,UCnyL6TR73emKQN9nBcShjCg,"For how long this main media is going to play these nonsense games. You  guys are living in 1950, and the new generation is living in 2025.",139,27,Negative,-0.0772,Positive,0.08434343434343433
DW,UCVyegfZhVX7be416bjIlicw,Blatant and unashamed,21,3,Neutral,0.0,Negative,-0.5
DW,UCISQI2s3-MKFlnjHdm0MSxg,I thought I just saw an Onion news lol,38,9,Positive,0.4215,Positive,0.8
DW,UCkOJPsiHdG5LsasIxEAhmQA,Hand gesture ? 🤦🏿‍♂️,20,4,Positive,0.4939,Neutral,0.0
DW,UCUGZ8Rh-rZd2QhtVcgNEZIg,THIS is When X.AI50 Will Explode! 💰💰💰,37,7,Neutral,0.0,Neutral,0.0
DW,UCpuAfAk8Uhl_kMpN5nd9uaQ,😢,1,1,Neutral,0.0,Neutral,0.0
DW,UCnfXk6fovEiz1rMf1qg-gOA,Will Germany come save US?,26,5,Positive,0.4939,Neutral,0.0
DW,UCqCZ1MtPGwBMocviMxXjgEQ,that was an Optimistic Salute,29,5,Positive,0.3182,Neutral,0.0
DW,UCJw7nTC3Wzf8R4mjAtIplVQ,"MAGA crowd would be doing this salute in the future rallies, just imagine",73,13,Neutral,0.0,Neutral,0.0
DW,UCvk7YtGhyTHLA0Tj3EyEuBg,Germany is speaking? Really? 😂😂😂😂😂😂🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,59,5,Neutral,0.0,Positive,0.2
DW,UCGd8uiUb1Hb1NhTrRbty_5w,Musk was just practicing karate chopping imaginary 9 foot tall Martians.  And everyone tries to make it political.,114,18,Neutral,0.0,Negative,-0.05
DW,UCwyLanjWgry1oWSv4c6HcFg,"Just when you think things in America couldn’t get any worse, it does. We must be living in an alternate universe 😢",115,22,Negative,-0.4767,Negative,-0.2
DW,UC01piFQWTyOYcBpTcMPkJyA,"See? This is dangerous! You should overthrow the government. We can’t have this, I’m literally shaking.",103,16,Negative,-0.6239,Negative,-0.75
DW,UCTzVdKJbsmgdztLF_l-eXBw,"When industry subverts the legal system to further its own control and ideolohy based upon profiteering from the subjugation of the populace, you get the rise of the fourth reich.",179,30,Neutral,-0.0258,Positive,0.2
DW,UCvk7YtGhyTHLA0Tj3EyEuBg,A hand giuster 😂😂😂😂😂😂🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,35,4,Positive,0.4939,Neutral,0.0
DW,UCneKrky_YMAdRduHw0l7FbA,Heil Musk!,10,2,Neutral,0.0,Neutral,0.0
DW,UC70_v4L8E4D_5mNT_uDYJKA,LFG!!!,6,1,Neutral,0.0,Neutral,0.0
DW,UCD0b1N0WPdmdH-zELA6Tpbg,Oh please....really.....,24,2,Neutral,0.0,Neutral,0.0
DW,UC5enCRBIW7js1cVNI-uCoag,Roman salute 😉,14,3,Neutral,0.0,Neutral,0.0
DW,UCdrP-Ruts_pWlD93oWKQEYA,Do better DW,12,3,Positive,0.4404,Positive,0.5
DW,UCkTKe9wyugzm-YUIUWDG70g,What an empty headed report. D W.,33,7,Negative,-0.2023,Negative,-0.1
DW,UCyTR7Sf9DLRoaa3rOA0adNw,another soft outlet too scared to say what they seen. next.,59,11,Negative,-0.4404,Positive,0.05
DW,UC0QFTBorrXdRJvECo-CWj6A,"He was saying thank you to supporters, it was in the moment wave. This is all political theater. So ridiculous.",111,20,Positive,0.3832,Negative,-0.16666666666666666
DW,UCZSEp36iIqpowSJeX66cu1Q,"My portfolio consists majorly of BeamX, X.AI50, turbo, ATH, HBAR and some other coins…",86,14,Neutral,0.0,Negative,-0.03125
DW,UCGgcN-ntAVPd0txmGzS7M9w,Media is malicious no commons sense again. 😂,44,8,Negative,-0.296,Neutral,0.0
DW,UCDfYpaeifdkNXF4hyfNXKGA,The fact there is debate about this is ridiculous. It was a fascist coming out of him...,88,17,Negative,-0.7269,Negative,-0.3333333333333333
DW,UCf-tRCYf851ItMH0pmLgmAw,"roman, but i mean what do the people know am i right?",53,12,Neutral,0.0,Negative,-0.01339285714285715
DW,UCFYG_aCQH72n8O0kW1Im09g,$X.AI50 is a solid project and it is currently outperforming both ETH and Nexo!,79,14,Positive,0.2244,Neutral,0.0
DW,UCrVF-aLnLWssTY-OC-z-UGA,He knew what he was doing .,27,7,Neutral,0.0,Neutral,0.0
DW,UCP6ntcCLQebyKZGF7LteAzw,"Short, yes long yeeeeeeeeeees",29,4,Positive,0.4019,Negative,-0.025
DW,UCyMOmMNB2Q8srh3I-nrv8RA,"Don&#39;t worry,  as long as he supports israel",47,8,Negative,-0.1027,Negative,-0.05
DW,UCEGuJl313cOT4hU8-YbbLjg,And he&#39;s a white man from South Africa!,43,8,Neutral,0.0,Neutral,0.0
DW,UCdA-hY8afs_EvA9hWDwbIbA,Left is coping hard,19,4,Negative,-0.1027,Negative,-0.14583333333333334
DW,UCGpALk_CwjYVDXF2ouwbO4Q,"Omg, stop spinning everything!",30,4,Negative,-0.3595,Neutral,0.0
DW,UCW4Rbz788VE_veqH2AfvjhQ,I wonder if he and his family were supporters of Nelson Mandela.,64,12,Positive,0.4404,Neutral,0.0
DW,UCtfy-6swEOGxDwckF3ESUFg,So what!!!,10,2,Neutral,0.0,Neutral,0.0
DW,UCAXw_zaBgroe1GDzW0EDqmw,It is the American salute known as: “Bellamy salute&quot;,57,9,Neutral,0.0,Neutral,0.0
DW,UCXrORYghVxnLXqJbDPktc6A,The old media is just crazy nowdays xD funny to see,51,11,Positive,0.6486,Negative,-0.08333333333333333
DW,UCl6kdFGAVFlKUKLIyUKjpkA,Tesla share price is crashing as we speak.,42,8,Positive,0.296,Neutral,0.0
DW,UClNoV_qopcluOsEZgn3Ntpg,"It was a wave bro, he’s just a bit of a special… 🙄",50,13,Neutral,0.0,Neutral,0.0
DW,UC5_FHaQAuhiQqiGhcr9M5tQ,Common Elon W,13,3,Neutral,0.0,Negative,-0.3
DW,UCm0gI5ZNFaiBiQVZE4Tl_wQ,Musk wasn&#39;t like this 5-10 years ago. Over the years he&#39;s become progressively creepy. Power and drugs are a bad combination.,133,21,Negative,-0.25,Negative,-0.5999999999999999
DW,UC4cnINmAoJiO_jMz9R38jgA,Donald Trump: &quot;our flags will reach new destinations&quot;<br>Musk:,72,8,Neutral,0.0258,Positive,0.13636363636363635
DW,UCwxXZhorfS8G7MVEtg7e25A,Woowee I am sooo shocked! If you&#39;re outraged at this you have been in a coma for the past ten years. This is what was voluntarily elected in America in November. They have not hidden it a single second of the way into power.,228,44,Negative,-0.7263,Negative,-0.26413690476190477
DW,UCXiEEn2x1-1GQRR1LwtyCQQ,mamma mia! where luigi?,23,4,Negative,-0.3595,Neutral,0.0
DW,UC-wCxKCbCkn5Eb4gsFUWS2g,"You saw his gestures, do you only believe your eyes when you hear him shout &quot;heil strumpf&quot; at the same time?",118,21,Neutral,0.0,Neutral,0.0
DW,UCAV9Ok7sNakKlje-IA5b9Sw,These pseudo intellectual debates about what is obviously happening are just plain annoying.,92,13,Positive,0.1531,Negative,-0.17857142857142858
DW,UCnGF9_51VfA-e8y7DPAnrPw,"Yes, it was one, or two! Dont be tolerant with the intolerant!",62,12,Positive,0.3549,Neutral,0.0
DW,UC3EGOYyPaXaU_HHkYbVD5jQ,What is price prediction of $X.AI50,35,6,Neutral,0.0,Neutral,0.0
DW,UCpSmS36-TPmHph1qrUUAJnA,Look at his family history. It’s all there. We don’t need to debate it.,71,14,Neutral,0.0,Neutral,0.0
DW,UCgMwdJ3Yhr67NDK-h_qkvNQ,Germany the country that started ww1 and ww2 !,46,9,Neutral,0.0,Neutral,0.0
DW,UCcrFjeK2qK1J5dBbZgr_-qA,"In any case, imagine being a person that people can consider to have done that salute!",86,16,Neutral,0.0,Neutral,0.0
DW,UCJadPtVWHtVCT2P5-A1-0HA,you can take the boy out of apartheid but you cant take apartheid out of the boy,80,17,Neutral,0.0,Neutral,0.0
DW,UC-81oFN-Xs5jGT5_pQAXkdA,"It don&#39;t mean baseball, hot dogs and apple pie, that&#39;s for sure.  He knows what he&#39;s doing.  X as a platform is normalizing all kinds of fascist garbage.",165,28,Negative,-0.3182,Positive,0.14583333333333334
DW,UCPkfsthfFmDmc_abBHMje-w,Simply waving to the crowd….get over it.,40,7,Neutral,0.0,Neutral,0.0
DW,UCQV51thPnSHJ4TC92egNYTQ,The mainstream media is attempting to whitewash this is ridiculous.,67,10,Negative,-0.34,Negative,-0.3333333333333333
DW,UCcdj2YGAQST7FwiVQzb1r4w,"It is 100% the fascist salute, go away with this &quot;resemblance&quot; rhetoric.",82,12,Negative,-0.5574,Neutral,0.0
DW,UCnyw2evGD_buaW2sgnsQXGg,Roman salute. Unite the Americas Canada USA Mexico. Forget everything that is not on the same body of land of North America. We need to separate from Eurpoe completely and unite the Americas.,191,33,Negative,-0.2263,Positive,0.05
DW,UCqDX4H_6Ir3wjpriw3675lw,If he was wrong he would have never done it in the first place can&#39;t disrespect another country because of what he has done Of course he had other people paid him just to make sure that didn&#39;t do it on purpose we would never know,237,46,Negative,-0.5574,Positive,0.03125
DW,UCWs28dPvnpNeDg08Xdu6YKg,GERMAN SALUTE.,14,2,Neutral,0.0,Neutral,0.0
DW,UCMFXMwiuveuEjlLdnw7oHRA,He did say from the ❤ ! When a person is excited you&#39;re body does many things.  Why do people look for anything to make it look  bad ? Thank God for We the People in Jesus name!,181,38,Positive,0.4738,Positive,7.401486830834377e-17
DW,UCgMwdJ3Yhr67NDK-h_qkvNQ,Your country Germany is becoming fascist 😂,42,7,Negative,-0.5574,Positive,0.45
DW,UCgMwdJ3Yhr67NDK-h_qkvNQ,Pure comedy coming from the Germans 😂,37,7,Positive,0.3612,Positive,0.21428571428571427
DW,UCan7idKQl5OQPvnycWu8RZQ,In Germany you can&#39;t put your own arm where you want or greet someone how you want with your own gestures and body...quite ridiculous and Orwellian.,152,26,Positive,0.1027,Positive,0.2888888888888889
DW,UCNzzmj9JCy67t5v9DPYbhtA,Is the salute of Roman Empire!! Chill out Media!!,49,9,Neutral,0.0,Neutral,0.0
DW,UClV7Vhtf_uk997rPAHIiopA,TDS running rampant,19,3,Neutral,0.0,Neutral,0.0
DW,UCyHymrb2uaC9_fYhpd8owJw,Are you happy now America?,26,5,Positive,0.5719,Positive,0.8
DW,UCppk3Q5x3yNYcWKUUutOAzQ,"We should take back the gesture, not be afraid to raise our arm to celebrate humanity&#39;s path to space or any way we see fit.",128,25,Positive,0.7351,Negative,-0.06666666666666665
DW,UCrhG0diF41nt-KIqN4BYA_A,"He was motioning, &quot;Sieg heil!&quot;",40,5,Neutral,0.0,Neutral,0.0
DW,UCrhG0diF41nt-KIqN4BYA_A,He&#39;s had almost a day to clarify what he meant. He didn&#39;t apologize and take it back did he? So it is what it looked like.,130,26,Positive,0.4404,Neutral,0.0
DW,UC5011L8_R72wrSzeqt_Xf7g,He was thanking the people from his heart.,42,8,Neutral,0.0,Neutral,0.0
DW,UCg9SzI0szOaegYomwvq9cAA,Yes,3,1,Positive,0.4019,Neutral,0.0
DW,UCo8VF8iaUM-HvjmfjG4Gnwg,Cry leftist cry😂,16,3,Negative,-0.4767,Negative,-0.05
DW,UCBGa5EPqpYX-XFsvctA3rOw,"I think if anyone do it in Germany, you will get charged.",57,12,Negative,-0.2023,Neutral,0.0
DW,UCBtorXpFmzZTGDB8tKtwpiw,"This was no coincidence, because he did it twice, and all this talk about the Roman salute is nonsense, because you have to put it in context: he is from South Africa, not Italy or any other country that was part of the Roman Empire, and he is a fan of the AfD in Germany and other far-right parties in other countries.<br><br>The US has now their own painter from a foreign country and the world has to deal with that.",419,80,Neutral,0.0258,Positive,0.019999999999999997
DW,UCJuuQ6sFS4kdLKTbw-iwckw,"Germans still see ww2 in everything. Breaking news for you: the rest of the world is not. Only those are, who have an interest in defamation.",141,26,Positive,0.4588,Neutral,0.0
DW,UCLW6P3VdziYsm8xbLxfPecA,I would believe ifhe does the goose step march,46,9,Neutral,0.0,Neutral,0.0
DW,UCWEmKFwDD_gcNoWHEZad19g,Stop giving him a pass! We all saw it clear as day. He did it twice!,68,16,Positive,0.5242,Positive,0.12499999999999999
DW,UCsZox1XjahesCHhTFHACwGw,That&#39;s Caesar salute.,25,3,Neutral,0.0,Neutral,0.0
DW,UCU-U6m-1qgbdMH3mTYsL0FA,🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸,16,1,Neutral,0.0,Neutral,0.0
DW,UCsCpG6J2z3zoOS24mi0aVyg,"Lol leftists in comments are mad because of Bellamy salute. Not surprising, they are not smart at all",101,18,Negative,-0.538,Negative,-0.07053571428571427
DW,UCvzj1UvCt6UsgaVqsypbpCA,"Maybe it was an honest mistake or an awkward gesture, as the news anchor said.   We may never know.",99,19,Positive,0.0772,Neutral,0.0
DW,UC_gyfjuqK_tcs9VjGBood_Q,If it wasn’t intended then he needs to be a lot more careful,60,13,Positive,0.2247,Positive,0.2
DW,UCqbVO-He_V_pj5dFN_5kDqw,You really believe this? It was just an act of enthusiasm.  <br>Sometimes its okay to be sceptical of what the media tells you.,127,23,Positive,0.3818,Positive,0.35
DW,UCkuplY4vYgnu96WIkn0LDYA,This guy is dangerious for the world 😢,38,8,Neutral,0.0,Neutral,0.0
DW,UCkxD3fWwerm4GCLvp8hK3Jw,Fakes news,10,2,Negative,-0.4215,Neutral,0.0
DW,UCAiVIZJyFxU_HyMGc6G4gnw,elon keeps revealing to us who he really is and we continue to deny it.,71,15,Negative,-0.34,Positive,0.2
DW,UC6x53OU5YBpfQlsZhVrQfnQ,So power law says go all in X.AI50 and hold for the 10 years. Okay let&#39;s do it! YOLO,88,19,Positive,0.6155,Positive,0.625
DW,UCz22YEBzOt_Wu9hA4LCFwyg,It’s a SpaceX rocket launching. 😂,33,6,Neutral,0.0,Neutral,0.0
DW,UCdl5IdagEuVXv9ublNgp_Yw,Germany so civilized😂😂😂,23,3,Neutral,0.0,Neutral,0.0
DW,UCERSRLIh_c_LqduNzWZumYA,Why ask? As a German broadcaster you should know. He was only missing a Swastika,80,15,Negative,-0.296,Negative,-0.06666666666666667
DW,UCciFgl-rSJ2IyZhdy1P7Z4w,He&#39;s just excited and giving his heart to the people. The media is  just overreacting.,90,15,Positive,0.5859,Positive,0.375
DW,UCNkZbuK0fo6Dg3HJf6vgkhQ,"It is definitely a fachist salut, is anyone doubting it??? Of course he did it, it’s obvious!!! And for sure he knew what he was doing!!! Don’t play it down!!! It’s dangerous!",175,32,Positive,0.5586,Negative,-0.015451388888888884
DW,UCLbR85Yj66NaHwGMqqJlVxw,All of these media outlets are showing their true colours we know who you are now.,82,16,Positive,0.4215,Positive,0.35
DW,UCId8njGuDS344UIHqwrz8Tg,I bet elon musk is laughing his head off 😂😂😂😂,45,10,Positive,0.4939,Neutral,0.0
DW,UCsOnp4eXwdL-nVJGbniXWgA,"Lol he said this is from my heart as gratitude,  why you not say this",69,15,Positive,0.7269,Positive,0.8
DW,UCDqqObW2Pceti1_5RFaxPbA,his fist was clenched on the second gesture i think he just made a mistake on the first one i hope so anyway,108,23,Positive,0.128,Positive,0.125
DW,UC6kRd8V60gSAEA5CFSoDLNQ,Have they already prepared a beautiful excuse for him on paper? All that&#39;s left is to read it.,98,18,Positive,0.7269,Positive,0.26666666666666666
DW,UCBNhCdWPTUZWQCiXfBdYVFg,"Definitely watch it without the context or audio and then tell people what to see.  Because if you didn’t tell them what to see, and watched the whole clip with audio.  Then you would hear him say “I give you my heart.”.  My Liberal friend please stop with the false narratives.  It’s too easy to show you are being dishonest with a simple playback.  This hurts the progressive cause.",384,69,Positive,0.2732,Negative,-0.011111111111111118
DW,UCZALsvaPdd5LJGsW99S-CQQ,"Musk probably didn&#39;t meant to Hail. Ketamine user, like Elon is, sometimes make strange unnecessary movements, sudden gestures, and say stuff they nor anyone else can&#39;t explain. So I just think this is neuro-degradation in front of cameras.",248,38,Positive,0.25,Negative,-0.15
DW,UCHRE9pDt6iCp5t0l-oHAk4g,"This boy was raised in South Africa during apartheid, i rest my case.",69,13,Neutral,0.0,Neutral,0.0
DW,UCQeHyoOmC4fF7wKK0qbbwWw,"DW negationist of this, really? Really?",39,6,Neutral,0.0,Positive,0.2
DW,UCdAXwKISnDhUgJbCUY99UTQ,shouldn´t even be a question....,32,5,Neutral,0.0,Neutral,0.0
DW,UCoBV-ptVdsUviA0OKhuu8Rw,"Watch the whole clip! He says, &quot;my heart goes out to you&quot; a second after the gesture. Thats him gesturing his words.",126,22,Neutral,0.0,Positive,0.125
DW,UCyGOlWYMwP4JtJA2NyGDhQw,He&#39;s a total slob,21,4,Neutral,0.0,Neutral,0.0
DW,UCX7oi2m5of4gT0_c_xkFMyQ,The robot had a malfunction 😂😂,30,6,Neutral,0.0,Neutral,0.0
DW,UCwE1112bQeX-hkGX3fekJ7g,"And I thought Mathew and DW had some journalistic chops. Here in America, I feel widespread obeying in advance but I never expected it to emanate from Germany, again.",166,29,Neutral,0.0,Positive,0.05
DW,UCO_SwxhDFf5mB0YPWrgeH4g,A repeated hand gesture,23,4,Positive,0.4939,Neutral,0.0
DW,UCA1flRdIB6nffTG5T_BmFqA,Heil Elon 😅,11,3,Neutral,0.0,Neutral,0.0
DW,UCUhbSIlDx3_08Sy4ckJLyhw,❤❤❤,3,1,Neutral,0.0,Neutral,0.0
DW,UCQPgRPTObQPvCt8bG0-Er6Q,Peoples memory is shorter than 100 years.,41,7,Neutral,0.0,Neutral,0.0
DW,UCwJK1z3DeAt69yjccpJmF8A,If you watched and heard what he said he said his heart goes out to people with that gesture,92,19,Neutral,0.0,Neutral,0.0
